976,CA-2017-126074,RF-19735,OFF-AR-10003478,165,726,300,Standard Class,56.98,7,0.0,22.792
977,CA-2017-126074,RF-19735,OFF-BI-10000546,165,726,300,Standard Class,2.88,1,0.0,1.4112
978,CA-2016-110499,YC-21895,TEC-CO-10002095,9,1116,301,First Class,1199.976,3,0.2,374.9925
979,CA-2015-135272,MS-17830,FUR-FU-10002759,2,158,302,Standard Class,79.92,4,0.0,28.7712
980,CA-2016-140928,NB-18655,FUR-TA-10001095,117,802,43,Standard Class,383.438,4,0.45,-167.3184
981,CA-2016-140928,NB-18655,FUR-TA-10001095,197,802,43,Standard Class,383.438,4,0.45,-167.3184
982,CA-2014-106803,DC-13285,OFF-ST-10002444,166,474,303,Standard Class,24.56,2,0.0,6.8768
983,CA-2014-106803,DC-13285,TEC-AC-10001267,166,474,303,Standard Class,119.8,4,0.0,47.92
984,CA-2017-117240,CP-12340,OFF-BI-10000848,21,990,304,Standard Class,13.128,3,0.2,4.2666
985,CA-2017-133333,BF-11020,OFF-PA-10002377_NEW_759,136,935,305,Standard Class,22.72,4,0.0,10.224
986,CA-2015-112319,AR-10510,OFF-PA-10003441,2,400,306,Standard Class,58.32,9,0.0,27.9936
987,CA-2017-126046,JC-16105,OFF-LA-10004484,130,549,171,Standard Class,12.39,3,0.0,5.6994
988,CA-2015-114923,LH-17020,TEC-PH-10003931,39,1312,96,Standard Class,107.982,3,0.4,-26.9955
989,CA-2015-114923,LH-17020,TEC-PH-10003931,96,1312,96,Standard Class,107.982,3,0.4,-26.9955
990,CA-2015-114923,LH-17020,TEC-PH-10003931,118,1312,96,Standard Class,107.982,3,0.4,-26.9955
991,CA-2014-162775,CS-12250,OFF-EN-10001990,167,245,307,Second Class,11.36,2,0.0,5.3392
992,CA-2014-162775,CS-12250,OFF-EN-10001532,167,245,307,Second Class,50.94,3,0.0,25.47
993,CA-2014-162775,CS-12250,TEC-AC-10003174,167,245,307,Second Class,646.74,6,0.0,258.696
994,CA-2014-162775,CS-12250,OFF-BI-10004187,167,245,307,Second Class,5.64,3,0.0,2.7072
995,CA-2014-162775,CS-12250,OFF-ST-10000025,167,245,307,Second Class,572.58,6,0.0,34.3548
996,CA-2014-106810,AJ-10795,FUR-FU-10004306,89,1261,308,Standard Class,310.88,2,0.2,23.316
997,CA-2016-157245,LE-16810,FUR-CH-10003746,86,1089,309,Standard Class,641.96,2,0.0,179.7488
998,CA-2016-157245,LE-16810,FUR-CH-10003746,152,1089,309,Standard Class,641.96,2,0.0,179.7488
999,CA-2017-104220,BV-11245,OFF-BI-10001036,103,715,61,Standard Class,18.28,2,0.0,9.14
1000,CA-2017-104220,BV-11245,OFF-BI-10001036,168,715,61,Standard Class,18.28,2,0.0,9.14
1001,CA-2017-104220,BV-11245,TEC-PH-10004614,103,715,61,Standard Class,207.0,3,0.0,51.75
1002,CA-2017-104220,BV-11245,TEC-PH-10004614,168,715,61,Standard Class,207.0,3,0.0,51.75
1003,CA-2017-104220,BV-11245,OFF-BI-10000301,103,715,61,Standard Class,32.35,5,0.0,16.175
1004,CA-2017-104220,BV-11245,OFF-BI-10000301,168,715,61,Standard Class,32.35,5,0.0,16.175
1005,CA-2017-104220,BV-11245,OFF-BI-10003910,103,715,61,Standard Class,7.71,1,0.0,3.4695
1006,CA-2017-104220,BV-11245,OFF-BI-10003910,168,715,61,Standard Class,7.71,1,0.0,3.4695
1007,CA-2017-104220,BV-11245,OFF-AR-10004648,103,715,61,Standard Class,40.3,2,0.0,10.881
1008,CA-2017-104220,BV-11245,OFF-AR-10004648,168,715,61,Standard Class,40.3,2,0.0,10.881
1009,CA-2017-104220,BV-11245,FUR-FU-10002597,103,715,61,Standard Class,34.58,7,0.0,14.5236
1010,CA-2017-104220,BV-11245,FUR-FU-10002597,168,715,61,Standard Class,34.58,7,0.0,14.5236
1011,CA-2014-165974,DL-12865,OFF-AR-10003405,79,1352,288,Standard Class,32.76,7,0.2,3.6855
1012,CA-2015-144267,NZ-18565,FUR-CH-10002335,9,535,310,First Class,544.008,3,0.2,40.8006
1013,CA-2015-144267,NZ-18565,OFF-PA-10000157,9,535,310,First Class,59.94,3,0.0,28.1718
1014,CA-2015-144267,NZ-18565,OFF-PA-10001947,9,535,310,First Class,23.92,4,0.0,11.7208
1015,CA-2015-144267,NZ-18565,OFF-PA-10003657,9,535,310,First Class,4.28,1,0.0,1.926
1016,US-2015-157014,BM-11785,OFF-BI-10001098,39,1121,311,Second Class,32.07,5,0.7,-22.449
1017,US-2015-157014,BM-11785,OFF-BI-10001098,96,1121,311,Second Class,32.07,5,0.7,-22.449
1018,US-2015-157014,BM-11785,OFF-BI-10001098,118,1121,311,Second Class,32.07,5,0.7,-22.449
1019,US-2015-157014,BM-11785,TEC-AC-10002167,39,1121,311,Second Class,24.0,2,0.2,-2.7
1020,US-2015-157014,BM-11785,TEC-AC-10002167,96,1121,311,Second Class,24.0,2,0.2,-2.7
1021,US-2015-157014,BM-11785,TEC-AC-10002167,118,1121,311,Second Class,24.0,2,0.2,-2.7
1022,US-2015-157014,BM-11785,FUR-BO-10004409,39,1121,311,Second Class,35.49,1,0.5,-15.6156
1023,US-2015-157014,BM-11785,FUR-BO-10004409,96,1121,311,Second Class,35.49,1,0.5,-15.6156
1024,US-2015-157014,BM-11785,FUR-BO-10004409,118,1121,311,Second Class,35.49,1,0.5,-15.6156
1025,US-2015-157014,BM-11785,TEC-AC-10000057,39,1121,311,Second Class,47.984,2,0.2,0.5998
1026,US-2015-157014,BM-11785,TEC-AC-10000057,96,1121,311,Second Class,47.984,2,0.2,0.5998
1027,US-2015-157014,BM-11785,TEC-AC-10000057,118,1121,311,Second Class,47.984,2,0.2,0.5998
1028,CA-2015-154921,EA-14035,OFF-EN-10000056,30,1332,312,Standard Class,186.69,3,0.0,87.7443
1029,CA-2015-154921,EA-14035,OFF-EN-10000056,70,1332,312,Standard Class,186.69,3,0.0,87.7443
1030,CA-2015-154921,EA-14035,OFF-EN-10000056,184,1332,312,Standard Class,186.69,3,0.0,87.7443
1031,CA-2015-154921,EA-14035,OFF-EN-10000056,312,1332,312,Standard Class,186.69,3,0.0,87.7443
1032,CA-2017-129567,CL-12565,OFF-BI-10000014,169,876,313,Second Class,17.456,2,0.2,5.8914
1033,CA-2017-129567,CL-12565,OFF-BI-10000014,182,876,313,Second Class,17.456,2,0.2,5.8914
1034,CA-2017-129567,CL-12565,OFF-BI-10000014,376,876,313,Second Class,17.456,2,0.2,5.8914
1035,CA-2015-154620,LT-17110,FUR-CH-10004675,169,302,314,Standard Class,348.928,2,0.2,34.8928
1036,CA-2015-154620,LT-17110,FUR-CH-10004675,182,302,314,Standard Class,348.928,2,0.2,34.8928
1037,CA-2015-154620,LT-17110,FUR-CH-10004675,376,302,314,Standard Class,348.928,2,0.2,34.8928
1038,CA-2015-115938,SA-20830,OFF-BI-10001543,110,139,315,Standard Class,143.96,4,0.0,69.1008
1039,CA-2015-115938,SA-20830,OFF-BI-10001543,170,139,315,Standard Class,143.96,4,0.0,69.1008
1040,CA-2015-115938,SA-20830,OFF-BI-10001543,212,139,315,Standard Class,143.96,4,0.0,69.1008
1041,CA-2015-115938,SA-20830,OFF-ST-10001321,110,139,315,Standard Class,15.42,1,0.0,4.1634
1042,CA-2015-115938,SA-20830,OFF-ST-10001321,170,139,315,Standard Class,15.42,1,0.0,4.1634
1043,CA-2015-115938,SA-20830,OFF-ST-10001321,212,139,315,Standard Class,15.42,1,0.0,4.1634
1044,CA-2015-115938,SA-20830,OFF-BI-10001132,110,139,315,Standard Class,43.04,8,0.0,21.0896
1045,CA-2015-115938,SA-20830,OFF-BI-10001132,170,139,315,Standard Class,43.04,8,0.0,21.0896
1046,CA-2015-115938,SA-20830,OFF-BI-10001132,212,139,315,Standard Class,43.04,8,0.0,21.0896
1047,CA-2015-115938,SA-20830,FUR-CH-10003199,110,139,315,Standard Class,332.94,3,0.0,79.9056
1048,CA-2015-115938,SA-20830,FUR-CH-10003199,170,139,315,Standard Class,332.94,3,0.0,79.9056
1049,CA-2015-115938,SA-20830,FUR-CH-10003199,212,139,315,Standard Class,332.94,3,0.0,79.9056
1050,CA-2016-105256,JK-15730,TEC-PH-10001530,171,316,316,Same Day,1363.96,5,0.2,85.2475
1051,CA-2014-156433,ES-14020,OFF-LA-10001569,9,1258,317,Standard Class,9.96,2,0.0,4.5816
1052,CA-2014-156433,ES-14020,OFF-PA-10003724,9,1258,317,Standard Class,21.72,4,0.0,10.6428
1053,CA-2017-151428,RH-19495,OFF-BI-10000546,31,815,256,Standard Class,20.16,7,0.0,9.8784
1054,CA-2017-151428,RH-19495,OFF-BI-10000546,126,815,256,Standard Class,20.16,7,0.0,9.8784
1055,CA-2015-124653,DB-13120,OFF-PA-10000176,31,141,318,First Class,132.79,7,0.0,63.7392
1056,CA-2015-124653,DB-13120,OFF-PA-10000176,126,141,318,First Class,132.79,7,0.0,63.7392
1057,CA-2015-124653,DB-13120,OFF-PA-10002365,31,141,318,First Class,12.96,2,0.0,6.2208
1058,CA-2015-124653,DB-13120,OFF-PA-10002365,126,141,318,First Class,12.96,2,0.0,6.2208
1059,CA-2015-124653,DB-13120,OFF-LA-10002271,31,141,318,First Class,21.56,7,0.0,10.3488
1060,CA-2015-124653,DB-13120,OFF-LA-10002271,126,141,318,First Class,21.56,7,0.0,10.3488
1061,CA-2015-101910,CD-11920,FUR-CH-10002647,172,563,254,Standard Class,283.92,5,0.2,17.745
1062,CA-2017-105809,HW-14935,FUR-FU-10004090,74,972,319,First Class,22.23,1,0.0,7.3359
1063,CA-2017-105809,HW-14935,TEC-PH-10001580,74,972,319,First Class,215.968,2,0.2,18.8972
1064,CA-2016-136133,HW-14935,OFF-AP-10000576,21,965,320,Second Class,355.32,9,0.0,99.4896
1065,CA-2016-115504,MC-18130,OFF-PA-10003953,55,332,321,Standard Class,12.96,2,0.0,6.2208
1066,CA-2016-115504,MC-18130,OFF-PA-10003953,207,332,321,Standard Class,12.96,2,0.0,6.2208
1067,CA-2017-135783,GM-14440,FUR-FU-10000794,9,902,322,First Class,18.28,2,0.0,6.2152
1068,CA-2014-134313,RA-19915,OFF-AR-10001897,62,1253,323,Standard Class,43.176,3,0.2,4.3176
1069,CA-2014-134313,RA-19915,TEC-PH-10001795,62,1253,323,Standard Class,1983.968,4,0.2,247.996
1070,CA-2015-140921,AA-10375,FUR-FU-10003347,173,1353,44,First Class,28.4,2,0.0,11.076
1071,CA-2015-140921,AA-10375,TEC-AC-10004901,173,1353,44,First Class,149.97,3,0.0,50.9898
1072,CA-2014-151995,ZC-21910,OFF-AR-10003190,174,294,324,First Class,11.52,4,0.0,3.2256
1073,CA-2014-151995,ZC-21910,FUR-TA-10002903,174,294,324,First Class,1298.55,5,0.0,311.652
1074,CA-2014-151995,ZC-21910,OFF-AP-10000240,174,294,324,First Class,213.92,4,0.0,62.0368
1075,CA-2014-151995,ZC-21910,TEC-AC-10001101,174,294,324,First Class,25.78,2,0.0,2.578
1076,CA-2017-143686,PJ-19015,FUR-FU-10000794,175,325,325,Same Day,18.28,2,0.0,6.2152
1077,CA-2017-143686,PJ-19015,TEC-AC-10001838,175,325,325,Same Day,1399.93,7,0.0,601.9699
1078,CA-2015-106565,BW-11110,OFF-PA-10000061,176,591,326,First Class,51.84,8,0.0,24.8832
1079,CA-2016-149370,DB-13210,OFF-PA-10003651,11,1220,269,Standard Class,5.344,1,0.2,1.8704
1080,CA-2014-140858,CA-12775,OFF-PA-10000304,11,432,327,Standard Class,41.472,8,0.2,14.5152
1081,CA-2014-140858,CA-12775,OFF-BI-10003094,11,432,327,Standard Class,3.168,3,0.7,-2.4288
1082,CA-2014-140858,CA-12775,FUR-CH-10001394,11,432,327,Standard Class,1228.465,5,0.3,0.0
1083,CA-2014-140858,CA-12775,OFF-BI-10004230,11,432,327,Standard Class,31.086,3,0.7,-22.7964
1084,CA-2014-140858,CA-12775,OFF-PA-10003395,11,432,327,Standard Class,335.52,4,0.2,117.432
1085,CA-2017-101434,TR-21325,TEC-AC-10002402,83,47,328,Standard Class,239.97,3,0.0,71.991
1086,CA-2017-101434,TR-21325,OFF-LA-10003223,83,47,328,Standard Class,9.82,2,0.0,4.8118
1087,US-2014-102071,PG-18820,TEC-AC-10003441,9,943,9,Standard Class,67.8,4,0.0,4.068
1088,US-2014-102071,PG-18820,TEC-AC-10000109,9,943,9,Standard Class,167.97,3,0.0,40.3128
1089,CA-2017-126956,GT-14710,OFF-FA-10002280,73,784,329,Standard Class,35.0,7,0.0,16.8
1090,CA-2017-126956,GT-14710,OFF-SU-10000381,73,784,329,Standard Class,37.24,4,0.0,10.7996
1091,CA-2017-126956,GT-14710,OFF-EN-10004459,73,784,329,Standard Class,15.28,2,0.0,7.4872
1092,CA-2017-129462,JE-15745,FUR-CH-10000665,177,530,330,Second Class,301.96,2,0.0,90.588
1093,CA-2017-129462,JE-15745,FUR-CH-10000665,230,530,330,Second Class,301.96,2,0.0,90.588
1094,CA-2017-129462,JE-15745,FUR-CH-10000665,302,530,330,Second Class,301.96,2,0.0,90.588
1095,CA-2017-129462,JE-15745,OFF-AP-10003884,177,530,330,Second Class,180.66,3,0.0,50.5848
1096,CA-2017-129462,JE-15745,OFF-AP-10003884,230,530,330,Second Class,180.66,3,0.0,50.5848
1097,CA-2017-129462,JE-15745,OFF-AP-10003884,302,530,330,Second Class,180.66,3,0.0,50.5848
1098,CA-2017-129462,JE-15745,TEC-PH-10001557,177,530,330,Second Class,191.98,2,0.0,51.8346
1099,CA-2017-129462,JE-15745,TEC-PH-10001557,230,530,330,Second Class,191.98,2,0.0,51.8346
1100,CA-2017-129462,JE-15745,TEC-PH-10001557,302,530,330,Second Class,191.98,2,0.0,51.8346
1101,CA-2017-129462,JE-15745,TEC-PH-10002085,177,530,330,Second Class,65.99,1,0.0,17.1574
1102,CA-2017-129462,JE-15745,TEC-PH-10002085,230,530,330,Second Class,65.99,1,0.0,17.1574
1103,CA-2017-129462,JE-15745,TEC-PH-10002085,302,530,330,Second Class,65.99,1,0.0,17.1574
1104,CA-2016-165316,JB-15400,OFF-AR-10002956,71,640,331,Standard Class,35.216,2,0.2,2.6412
1105,CA-2016-165316,JB-15400,OFF-AP-10003266,71,640,331,Standard Class,23.696,2,0.2,6.5164
1106,CA-2016-165316,JB-15400,TEC-MA-10004002,71,640,331,Standard Class,265.475,1,0.5,-111.4995
1107,US-2014-115987,LH-17020,OFF-BI-10001071,155,1314,179,Second Class,51.184,4,0.8,-79.3352
1108,US-2017-156083,JL-15175,OFF-PA-10001560,30,277,46,Standard Class,9.664,2,0.2,3.2616
1109,US-2017-156083,JL-15175,OFF-PA-10001560,70,277,46,Standard Class,9.664,2,0.2,3.2616
1110,US-2017-156083,JL-15175,OFF-PA-10001560,184,277,46,Standard Class,9.664,2,0.2,3.2616
1111,US-2017-156083,JL-15175,OFF-PA-10001560,312,277,46,Standard Class,9.664,2,0.2,3.2616
1112,US-2016-137547,EB-13705,TEC-PH-10002365,6,1354,332,Standard Class,21.072,3,0.2,1.5804
1113,CA-2015-100454,BM-11650,OFF-AR-10004648,21,989,333,Standard Class,60.45,3,0.0,16.3215
1114,CA-2015-100454,BM-11650,OFF-AR-10002578,21,989,333,Standard Class,11.52,4,0.0,3.3408
1115,CA-2015-100454,BM-11650,FUR-BO-10001519,21,989,333,Standard Class,186.048,4,0.2,9.3024
1116,CA-2016-161669,EM-14095,OFF-BI-10001294,2,238,334,First Class,37.44,4,0.2,11.7
1117,CA-2016-161669,EM-14095,OFF-BI-10001636,2,238,334,First Class,26.976,4,0.2,8.7672
1118,CA-2016-161669,EM-14095,OFF-SU-10002503,2,238,334,First Class,11.36,2,0.0,3.2944
1119,CA-2016-161669,EM-14095,OFF-LA-10004093,2,238,334,First Class,14.62,2,0.0,6.8714
1120,CA-2015-114300,AF-10885,TEC-PH-10001552,111,350,335,Standard Class,83.72,7,0.0,23.4416
1121,CA-2015-114300,AF-10885,TEC-PH-10001552,153,350,335,Standard Class,83.72,7,0.0,23.4416
1122,CA-2015-114300,AF-10885,FUR-CH-10001891,111,350,335,Standard Class,287.94,3,0.0,77.7438
1123,CA-2015-114300,AF-10885,FUR-CH-10001891,153,350,335,Standard Class,287.94,3,0.0,77.7438
1124,CA-2017-107503,GA-14725,FUR-FU-10003878,178,1016,336,Standard Class,48.896,4,0.2,8.5568
1125,CA-2014-107755,CK-12760,TEC-AC-10000710,179,1355,337,Standard Class,115.36,7,0.0,49.6048
1126,CA-2016-152534,DP-13105,OFF-AR-10002335,180,376,23,Second Class,5.16,2,0.0,1.3416
1127,CA-2016-152534,DP-13105,OFF-PA-10001870,180,376,23,Second Class,38.88,6,0.0,18.6624
1128,CA-2016-113747,VD-21670,OFF-AR-10003373,26,529,205,Standard Class,185.88,6,0.0,50.1876
1129,CA-2016-113747,VD-21670,OFF-AR-10003373,113,529,205,Standard Class,185.88,6,0.0,50.1876
1130,CA-2016-113747,VD-21670,OFF-AR-10003373,254,529,205,Standard Class,185.88,6,0.0,50.1876
1131,CA-2016-123274,GT-14710,FUR-FU-10004090,21,1286,338,Standard Class,44.46,2,0.0,14.6718
1132,CA-2016-123274,GT-14710,OFF-ST-10000736,21,1286,338,Standard Class,242.94,3,0.0,9.7176
1133,CA-2014-125612,BK-11260,OFF-PA-10001019,21,716,339,Standard Class,39.96,2,0.0,18.7812
1134,CA-2014-125612,BK-11260,OFF-SU-10002537,21,716,339,Standard Class,102.3,10,0.0,26.598
1135,CA-2014-125612,BK-11260,OFF-ST-10003221,21,716,339,Standard Class,21.36,2,0.0,5.7672
1136,CA-2017-161984,SJ-20125,OFF-PA-10004569,181,940,340,Standard Class,7.61,1,0.0,3.5767
1137,CA-2017-161984,SJ-20125,OFF-FA-10000624,181,940,340,Standard Class,7.16,2,0.0,3.58
1138,CA-2014-133851,CM-12445,OFF-SU-10001225,9,611,341,Standard Class,7.36,2,0.0,0.1472
1139,CA-2014-133851,CM-12445,OFF-AR-10003752,9,611,341,Standard Class,23.1,2,0.0,10.626
1140,CA-2016-134474,AJ-10795,TEC-AC-10001714,117,709,342,Second Class,191.472,6,0.2,40.6878
1141,CA-2016-134474,AJ-10795,TEC-AC-10001714,197,709,342,Second Class,191.472,6,0.2,40.6878
1142,CA-2016-134474,AJ-10795,OFF-AR-10003958,117,709,342,Second Class,5.248,2,0.2,0.5904
1143,CA-2016-134474,AJ-10795,OFF-AR-10003958,197,709,342,Second Class,5.248,2,0.2,0.5904
1144,CA-2016-134474,AJ-10795,TEC-PH-10002923,117,709,342,Second Class,59.184,2,0.2,5.1786
1145,CA-2016-134474,AJ-10795,TEC-PH-10002923,197,709,342,Second Class,59.184,2,0.2,5.1786
1146,CA-2014-149020,AJ-10780,OFF-LA-10004272,25,1259,307,Standard Class,2.89,1,0.0,1.3583
1147,CA-2014-149020,AJ-10780,OFF-LA-10004272,137,1259,307,Standard Class,2.89,1,0.0,1.3583
1148,CA-2014-149020,AJ-10780,OFF-LA-10004272,303,1259,307,Standard Class,2.89,1,0.0,1.3583
1149,CA-2014-149020,AJ-10780,OFF-LA-10004272,307,1259,307,Standard Class,2.89,1,0.0,1.3583
1150,CA-2014-149020,AJ-10780,FUR-FU-10000965,25,1259,307,Standard Class,51.94,1,0.0,21.2954
1151,CA-2014-149020,AJ-10780,FUR-FU-10000965,137,1259,307,Standard Class,51.94,1,0.0,21.2954
1152,CA-2014-149020,AJ-10780,FUR-FU-10000965,303,1259,307,Standard Class,51.94,1,0.0,21.2954
1153,CA-2014-149020,AJ-10780,FUR-FU-10000965,307,1259,307,Standard Class,51.94,1,0.0,21.2954
1154,CA-2016-134362,LS-16945,OFF-LA-10004853,11,954,343,First Class,15.936,4,0.2,5.1792
1155,CA-2014-136742,GP-14740,OFF-BI-10003719,169,517,344,Standard Class,44.91,6,0.7,-35.928
1156,CA-2014-136742,GP-14740,OFF-BI-10003719,182,517,344,Standard Class,44.91,6,0.7,-35.928
1157,CA-2014-136742,GP-14740,OFF-BI-10003719,376,517,344,Standard Class,44.91,6,0.7,-35.928
1158,CA-2016-158099,PK-18910,OFF-BI-10000545,11,144,345,First Class,1141.47,5,0.7,-760.98
1159,CA-2016-158099,PK-18910,TEC-PH-10002496,11,144,345,First Class,280.782,3,0.4,-46.797
1160,CA-2015-131128,TB-21520,OFF-PA-10003591,4,1356,53,First Class,34.44,3,0.0,17.22
1161,CA-2015-131128,TB-21520,OFF-PA-10003591,121,1356,53,First Class,34.44,3,0.0,17.22
1162,CA-2015-131128,TB-21520,OFF-PA-10003591,183,1356,53,First Class,34.44,3,0.0,17.22
1163,CA-2014-148488,SM-20005,OFF-PA-10004470,21,29,346,Standard Class,11.36,2,0.0,5.2256
1164,CA-2014-148488,SM-20005,OFF-BI-10000315,21,29,346,Standard Class,106.344,7,0.2,37.2204
1165,CA-2017-114636,GA-14725,OFF-PA-10001790,36,1172,347,Standard Class,192.16,5,0.2,67.256
1166,CA-2016-116736,CC-12430,FUR-FU-10004017_NEW_875,4,1073,348,Standard Class,322.59,3,0.0,64.518
1167,CA-2016-116736,CC-12430,FUR-FU-10004017_NEW_875,121,1073,348,Standard Class,322.59,3,0.0,64.518
1168,CA-2016-116736,CC-12430,FUR-FU-10004017_NEW_875,183,1073,348,Standard Class,322.59,3,0.0,64.518
1169,CA-2016-116736,CC-12430,TEC-AC-10003628,4,1073,348,Standard Class,29.99,1,0.0,13.1956
1170,CA-2016-116736,CC-12430,TEC-AC-10003628,121,1073,348,Standard Class,29.99,1,0.0,13.1956
1171,CA-2016-116736,CC-12430,TEC-AC-10003628,183,1073,348,Standard Class,29.99,1,0.0,13.1956
1172,CA-2016-116736,CC-12430,TEC-AC-10002049,4,1073,348,Standard Class,371.97,3,0.0,66.9546
1173,CA-2016-116736,CC-12430,TEC-AC-10002049,121,1073,348,Standard Class,371.97,3,0.0,66.9546
1174,CA-2016-116736,CC-12430,TEC-AC-10002049,183,1073,348,Standard Class,371.97,3,0.0,66.9546
1175,US-2014-158638,AG-10765,OFF-BI-10003712,11,102,111,Standard Class,5.892,4,0.7,-4.1244
1176,CA-2017-111689,HP-14815,OFF-BI-10003984,21,525,349,Second Class,68.472,3,0.2,23.1093
1177,CA-2017-111689,HP-14815,FUR-CH-10004287,21,525,349,Second Class,1242.9,5,0.1,262.39
1178,CA-2015-129098,DK-13090,OFF-ST-10001321,25,257,350,Standard Class,30.84,2,0.0,8.3268
1179,CA-2015-129098,DK-13090,OFF-ST-10001321,137,257,350,Standard Class,30.84,2,0.0,8.3268
1180,CA-2015-129098,DK-13090,OFF-ST-10001321,303,257,350,Standard Class,30.84,2,0.0,8.3268
1181,CA-2015-129098,DK-13090,OFF-ST-10001321,307,257,350,Standard Class,30.84,2,0.0,8.3268
1182,US-2017-123463,GZ-14470,OFF-AR-10001118,9,351,351,Same Day,13.48,4,0.0,5.9312
1183,CA-2016-165148,PM-19135,FUR-FU-10000732,69,857,352,First Class,31.4,5,0.0,10.048
1184,CA-2014-134061,LL-16840,FUR-FU-10001424,31,613,353,Standard Class,17.46,2,0.0,5.9364
1185,CA-2014-134061,LL-16840,FUR-FU-10001424,126,613,353,Standard Class,17.46,2,0.0,5.9364
1186,CA-2015-143602,JS-15595,OFF-BI-10002071,2,745,354,Second Class,13.944,3,0.2,4.5318
1187,CA-2017-115364,OT-18730,OFF-ST-10002486,74,357,355,Standard Class,83.76,12,0.0,1.6752
1188,CA-2017-150707,EL-13735,OFF-BI-10001078,30,519,164,Standard Class,37.66,7,0.0,18.4534
1189,CA-2017-150707,EL-13735,OFF-BI-10001078,70,519,164,Standard Class,37.66,7,0.0,18.4534
1190,CA-2017-150707,EL-13735,OFF-BI-10001078,184,519,164,Standard Class,37.66,7,0.0,18.4534
1191,CA-2017-150707,EL-13735,OFF-BI-10001078,312,519,164,Standard Class,37.66,7,0.0,18.4534
1192,CA-2014-104976,CK-12760,OFF-PA-10003845,9,81,356,Standard Class,34.68,6,0.0,16.9932
1193,CA-2017-132934,JE-15475,TEC-AC-10000927,115,47,357,Standard Class,149.95,5,0.0,14.995
1194,CA-2017-132934,JE-15475,OFF-BI-10001098,115,47,357,Standard Class,51.312,3,0.2,18.6006
1195,CA-2017-133256,TH-21550,OFF-PA-10001622,69,357,328,First Class,4.54,1,0.0,2.043
1196,CA-2017-133256,TH-21550,OFF-AR-10003158,69,357,328,First Class,15.92,4,0.0,5.4128
1197,CA-2017-133256,TH-21550,TEC-PH-10002660,69,357,328,First Class,543.92,8,0.0,135.98
1198,CA-2016-105494,PC-18745,OFF-ST-10002205,9,55,358,First Class,155.82,7,0.0,42.0714
1199,CA-2016-105494,PC-18745,OFF-BI-10003364,9,55,358,First Class,70.008,3,0.2,24.5028
1200,CA-2016-140634,HL-15040,OFF-EN-10001099,13,768,359,Second Class,15.648,2,0.2,5.0856
1201,CA-2014-144407,MS-17365,OFF-LA-10003923,69,1212,360,Standard Class,103.6,7,0.0,51.8
1202,CA-2017-160983,GB-14530,OFF-PA-10002250,119,860,361,Second Class,46.96,8,0.0,22.5408
1203,CA-2017-160983,GB-14530,OFF-PA-10002250,285,860,361,Second Class,46.96,8,0.0,22.5408
1204,CA-2017-160983,GB-14530,OFF-PA-10002250,314,860,361,Second Class,46.96,8,0.0,22.5408
1205,US-2016-114622,JR-16210,OFF-BI-10004716,25,42,362,First Class,8.904,2,0.7,-6.5296
1206,US-2016-114622,JR-16210,OFF-BI-10004716,137,42,362,First Class,8.904,2,0.7,-6.5296
1207,US-2016-114622,JR-16210,OFF-BI-10004716,303,42,362,First Class,8.904,2,0.7,-6.5296
1208,US-2016-114622,JR-16210,OFF-BI-10004716,307,42,362,First Class,8.904,2,0.7,-6.5296
1209,CA-2017-150959,TD-20995,OFF-LA-10001045,185,46,88,First Class,10.44,5,0.2,3.393
1210,CA-2017-150959,TD-20995,OFF-BI-10001510,185,46,88,First Class,18.336,4,0.8,-32.088
1211,CA-2017-132353,DB-13060,TEC-PH-10004536,23,18,32,First Class,323.976,3,0.2,20.2485
1212,CA-2016-130477,LC-17140,OFF-PA-10002947,2,265,362,Standard Class,20.04,3,0.0,9.6192
1213,CA-2016-130477,LC-17140,OFF-ST-10002583,2,265,362,Standard Class,64.96,2,0.0,2.5984
1214,CA-2016-130477,LC-17140,OFF-PA-10000019,2,265,362,Standard Class,12.96,2,0.0,6.2208
1215,CA-2017-143259,PO-18865,FUR-BO-10003441,21,54,363,Standard Class,323.136,4,0.2,12.1176
1216,CA-2017-143259,PO-18865,TEC-PH-10004774,21,54,363,Standard Class,90.93,7,0.0,2.7279
1217,CA-2017-143259,PO-18865,OFF-BI-10003684,21,54,363,Standard Class,52.776,3,0.2,19.791
1218,CA-2017-137596,BE-11335,TEC-PH-10001494,26,1199,286,Standard Class,1199.8,4,0.0,323.946
1219,CA-2017-137596,BE-11335,TEC-PH-10001494,113,1199,286,Standard Class,1199.8,4,0.0,323.946
1220,CA-2017-137596,BE-11335,TEC-PH-10001494,254,1199,286,Standard Class,1199.8,4,0.0,323.946
1221,CA-2017-137596,BE-11335,TEC-AC-10004666,26,1199,286,Standard Class,1928.78,7,0.0,829.3754
1222,CA-2017-137596,BE-11335,TEC-AC-10004666,113,1199,286,Standard Class,1928.78,7,0.0,829.3754
1223,CA-2017-137596,BE-11335,TEC-AC-10004666,254,1199,286,Standard Class,1928.78,7,0.0,829.3754
1224,CA-2017-137596,BE-11335,OFF-ST-10003816,26,1199,286,Standard Class,352.38,2,0.0,81.0474
1225,CA-2017-137596,BE-11335,OFF-ST-10003816,113,1199,286,Standard Class,352.38,2,0.0,81.0474
1226,CA-2017-137596,BE-11335,OFF-ST-10003816,254,1199,286,Standard Class,352.38,2,0.0,81.0474
